HS_Name,C_Time
C0001HSH001,1156.579435
C0001HSL001,220.813162
C0001HSL002,456.721847
C0001HSR002,939.87476
C0001HSR003,1167.597094
C0002HSH001,1667.693558
C0002HSL001,1181.01358
C0002HSR001,479.732699
C0003HSL002,457.175399
C0003HSL003,223.650601
C0003HSL004,224.311647
C0003HSR001,713.650899
C0003HSR002,232.184143
C0003HSR003,230.564497
C0004HSH001,892.138464
C0004HSL001,883.121082
C0004HSL002,667.929035
C0004HSL003,665.885783
C0004HSL004,443.364906
C0004HSL005,685.900392
C0004HSL006,456.602871
C0004HSL007,693.729048
C0004HSL008,458.996536
C0004HSR001,225.497991
C0004HSR002,418.713631
C0004HSR003,195.204583
C0004HSR004,194.809775
C0004HSR005,195.448893
C0004HSR006,207.563449
C0004HSR007,211.916442
C0004HSR008,221.641362
C0005HSL001,691.202364
C0005HSL002,687.466658
C0005HSL003,705.821094
C0005HSL004,466.000553
C0005HSL005,461.654493
C0005HSL006,216.933015
C0005HSR001,463.870293
C0005HSR002,696.86881
C0005HSR003,864.568155
C0005HSR004,864.808208
C0005HSR005,649.772082
C0005HSR006,676.422611
C0005HSR007,458.056414
C0005HSR008,461.840806
C0005HSR009,454.711476
C0005HSR010,455.264816
C0005HSR011,454.719146
C0005HSR012,456.766584
C0005HSR013,214.124135
C0006HSH001,1150.668416
C0006HSL001,460.195654
C0006HSL002,213.778136
C0006HSR001,214.462784
C0006HSR002,461.525912
C0006HSR003,223.268135
C0007HSH001,1408.357212
C0008HSL001,469.801478
C0008HSL002,436.388176
C0008HSL003,208.334611
C0008HSL004,459.745615
C0008HSR001,460.992961
C0008HSR002,473.671175
C0008HSR003,460.523748
C0008HSR004,469.815116
C0008HSR005,461.365327
C0008HSR006,462.971912
C0008HSR007,475.984123
C0009HSH001,2594.568594
C0009HSL001,213.507341
C0009HSR001,214.51177
C0009HSR002,215.726033
C0010HSH001,1652.420831
C0010HSL001,930.877532
C0010HSL002,1170.820183
C0010HSL003,925.417286
C0010HSL004,1160.254184
C0010HSR001,711.070235
C0010HSR002,215.340022
C0010HSR003,216.984915
C0010HSR004,216.762095
C0011HSL001,1174.393325
C0011HSL002,929.081017
C0011HSL003,216.98487
C0011HSL004,218.875385
C0011HSR001,466.220513
C0011HSR002,222.530892
C0011HSR003,203.701077
C0012HSR001,659.918069
C0013HSH001,1650.665453
C0013HSL001,1200.278298
C0014HSL001,458.151323
C0014HSL002,1140.899292
C0014HSR001,453.918103
C0014HSR002,454.521766
C0014HSR003,456.372597
C0015HSH001,1115.294561
C0015HSL001,202.872007
C0016HSL002,1108.38656
C0016HSL003,1340.910087
C0016HSL004,1355.709166
C0016HSL005,1354.500019
C0016HSL006,1420.838451
C0016HSL007,1333.495966
C0016HSL008,1341.929554
C0016HSL009,1346.972893
C0016HSR001,460.203588
C0016HSR002,463.778847
C0016HSR003,462.781207
C0016HSR004,457.82484
C0016HSR005,459.701915
C0016HSR006,215.113413
C0016HSR007,214.819862
C0016HSR008,206.707462
C0016HSR009,205.439658
C0017HSL002,1304.596011
C0017HSL003,1366.426
C0017HSR001,457.573615
C0017HSR002,200.506275
C0018HSH001,1891.394791
C0018HSL001,650.288043
C0018HSL002,437.105188
C0018HSL003,437.239989
C0018HSL004,458.88115
C0018HSL005,462.963187
C0018HSL006,436.128463
C0018HSL007,434.39591
C0018HSL008,461.697449
C0018HSL009,461.061725
C0018HSL010,459.736148
C0018HSL011,213.608146
C0018HSL012,204.117727
C0018HSR001,688.41916
C0018HSR002,883.143112
C0018HSR003,456.645729
C0018HSR004,640.523165
C0018HSR005,443.733558
C0018HSR006,436.278922
C0018HSR007,452.39296
C0018HSR008,691.945954
C0018HSR009,654.605721
C0018HSR010,206.550937
C0019HSL001,1299.793184
C0019HSL002,1386.726665
C0019HSL003,1292.044278
C0019HSL004,1325.129805
C0019HSL005,1072.074527
C0019HSL006,1081.377145
C0019HSL007,857.788549
C0019HSL008,1102.343938
C0019HSL009,851.850447
C0019HSL010,863.563775
C0019HSL011,590.625081
C0019HSL012,594.38776
C0019HSL013,628.731248
C0019HSR001,425.276633
C0019HSR002,605.304902
C0019HSR003,610.545293
C0019HSR004,1102.463236
C0019HSR005,663.185431
C0019HSR006,410.118179
C0019HSR007,421.248016
C0019HSR008,438.584212
C0019HSR009,201.945891
C0019HSR010,192.871006
C0019HSR011,194.346394
